camera0:
0.573877 0.397556 0.999945 0.8405
0.586323 0.348886 0.999906 0.83975
0.597403 0.345479 0.999893 0.85975
0.609024 0.342373 0.999903 0.8615
0.547942 0.357176 0.99991 0.85225
0.531773 0.359547 0.999895 0.85425
0.516151 0.361673 0.999913 0.8585
0.622721 0.358464 0.999922 0.86975
0.483096 0.382512 0.999937 0.914
0.597553 0.440761 0.999947 0.84225
0.548241 0.447789 0.999949 0.84925
0.717767 0.610008 0.999597 0.93025
0.409506 0.641011 0.999543 0.55325
0.946364 0.722679 0.96513 0.7735
0.326127 0.924192 0.964909 0.5575
0.844376 0.382714 0.963605 2.624
0.424607 0.444965 0.935951 0.56775
0.84035 0.228336 0.92726 0.78325
0.434938 0.32465 0.884651 0.561
0.806175 0.228923 0.926156 0.77
0.451993 0.299672 0.886092 0.56075
0.780009 0.277346 0.929369 2.3785
0.4535 0.344774 0.895734 0.57025
0.735478 1.25836 0.0515691 -111
0.494348 1.28474 0.0484318 -111
0.743214 1.76049 0.00287202 -111
0.525476 1.78948 0.0016225 -111
0.757236 2.20856 0.000138606 -111
0.548882 2.22995 4.36236e-05 -111
0.762456 2.27374 0.000162458 -111
0.544582 2.29037 0.00010537 -111
0.751458 2.35216 0.000198508 -111
0.598405 2.38769 0.000148413 -111
camera1:
0.63681 0.348006 0.999803 0.784
0.659471 0.291156 0.999656 0.78975
0.674628 0.292128 0.999611 0.7845
0.689499 0.29329 0.999614 0.78575
0.61627 0.291923 0.99968 0.8
0.60314 0.292948 0.999642 0.80825
0.590632 0.294127 0.999679 0.81675
0.715749 0.320143 0.999652 0.79775
0.580008 0.321058 0.999735 0.82725
0.672103 0.404387 0.999768 0.7925
0.617136 0.402237 0.999811 0.79025
0.832005 0.589375 0.995407 0.7715
0.476041 0.617171 0.998989 0.854
1.02844 0.737472 0.964367 -111
0.235662 0.782275 0.970833 0.701
0.898909 0.265654 0.958362 0.5345
0.293367 0.356198 0.9689 0.662
0.861049 0.138722 0.925276 0.543
0.292147 0.207902 0.94767 0.62675
0.83651 0.133865 0.922998 0.6035
0.335884 0.19546 0.949695 0.6265
0.836442 0.17829 0.919882 0.55225
0.350219 0.2385 0.948895 0.63725
0.799979 1.33164 0.0296354 -111
0.544199 1.33653 0.0444142 -111
